disasterNumber,totalNumberIaApproved,totalAmountIhpApproved,totalAmountHaApproved,totalAmountOnaApproved,totalObligatedAmountPa,totalObligatedAmountCatAb,totalObligatedAmountCatC2g,paLoadDate,iaLoadDate,totalObligatedAmountHmgp,hash,lastRefresh,id
3566,,,,,,,,,,,c80f625b516f798a627c931bce35272d0d5726b9,2023-03-18T13:22:12.883Z,2fb28b51-31a7-4f4e-bc15-a25e619dddff
3567,,,,,,,,,,,cc6bf918aec228243efb07a1bffa411977861a36,2023-03-18T13:22:12.883Z,d7e0daee-3cea-44db-8a15-25c9954922f2
3568,,,,,,,,,,,e68d597be1e2fed84e812bf083db3397756a5600,2023-03-18T13:22:12.883Z,543c9ad9-7d81-49e2-a255-9ae21b0a6b0c
3589,,,,,600925.64,600456.65,,2023-10-09T00:00:00.000Z,,,1d28809b0d08937a2feaa0e3e5b9e684d79c82ab,2023-10-09T04:03:28.911Z,229e2a6d-5783-43af-9f46-8191a3786f96
3570,,,,,,,,,,,a135b3c4c0387342d27627d092910bc30d3f4bdd,2023-03-18T13:22:12.883Z,0b4c510c-8608-40f8-b9b7-ad2f4ae11e11
3571,,,,,,,,,,,d12b2eaf1e6d463d135171473a7470366650b312,2023-03-18T13:22:12.883Z,2109b00d-f288-4f51-a826-5f7f604cb466
3572,,,,,,,,,,,a568d7817f6fe747189fc8d65a24c8095cb2a227,2023-03-18T13:22:12.883Z,3f910be4-d2e2-492a-8326-51a755a7c3c1
3573,,,,,,,,,,,34a4eb1fe6da56761dc7b2f9dc49bef354cf3f0f,2023-03-18T13:22:12.883Z,8bec464d-b037-4736-a9b6-56fd01ef74da
1975,4290,24279487.62,20707889.78,3571597.84,49985260.71,8202123.79,40039946.92,2023-10-09T00:00:00.000Z,2023-10-09T00:00:00.000Z,8857972.23,28fcf956b99c08e4955a987055e1dd08dac3d9ca,2023-10-09T05:42:34.457Z,f05b653e-b7fa-4cfb-a803-d89ca7f46057
3575,,,,,,,,,,,3d716814336e78e6bfc4c707a14f65dfb014edc3,2023-03-18T13:22:12.883Z,783a5763-b113-446e-bdee-a31e5aed79bf
3576,,,,,,,,,,,2a776ec414e8faca7c7f85843bab889f2131c3e2,2023-03-18T13:22:12.883Z,910a4469-269f-46df-a9e7-27c7332c068e
1976,1137,9203306.37,8283359.63,919946.74,29874525.72,5872891.36,23293964.87,2023-10-09T00:00:00.000Z,2023-10-09T00:00:00.000Z,5682652.95,f1692d485babfbde4c41f9563af7e4de53645b59,2023-10-09T05:42:34.457Z,0fa6ecd1-25fe-48f2-aa94-63376416cbdf
3578,,,,,,,,,,,6e92518e931e141c7e04b1e8b92ba7aa68bc13c2,2023-03-18T13:22:12.883Z,39f8a714-1f80-4e3b-981d-a43a1a21be76
3579,,,,,,,,,,,40ac6fb5f76a5be60e87bc5c3e9c6620fc31e86d,2023-03-18T13:22:12.883Z,2fb06668-c3e8-4562-8bc8-671c64e05bdd
3580,,,,,,,,,,,ed836dc11ba61322f93323efa4716430309bc231,2023-03-18T13:22:12.883Z,c7c1f92f-e716-4019-bbfd-5ef10a8a2ebc
4002,,,,,32964612.36,1252767.5,31075830.98,2023-10-09T00:00:00.000Z,,4510495,e71420d14bee892daf44dc9ff9bd51bd68c36f7a,2023-10-09T04:03:28.911Z,fb59ca47-ea44-426a-82fb-6142471bf645
4003,,,,,9389606.38,235847.98,8865844.4,2023-10-09T00:00:00.000Z,,1231142,68ade5d7f4f822f96d0f2bb3ea2a8ad8b9a9cce0,2023-10-09T04:03:28.911Z,87373b54-e7ee-4276-b08b-7497b37a4583
3583,,,,,,,,,,,be307bde3af93f23946ee4d9cba88f500205ca03,2023-03-18T13:22:12.883Z,7b3957a3-a882-49b0-a780-60d09958ad2f
3584,,,,,,,,,,,00578801fae96345990142c40bdf7e5bf0f18334,2023-03-18T13:22:12.883Z,f124637e-3c02-4b50-88d3-f6107a15c628
4004,,,,,6433605.15,626468.18,5648870.19,2023-10-09T00:00:00.000Z,,1105267,ed89b84f4d950906f61855951afe2962a7576846,2023-10-09T04:03:28.911Z,c063d30f-c291-4167-acf1-178ff606ec2e
4005,,,,,6940346.02,1273604.4,5598332.45,2023-10-09T00:00:00.000Z,,812698.37,77aee9dea542a7ac166d193a3abee950ce24836d,2023-10-09T04:03:28.911Z,6c4422da-d405-4246-befe-fc9961e43e83
3587,,,,,,,,,,,cc8f06b7f563d1d4687c594a5cb16566fbf70c1d,2023-03-18T13:22:12.883Z,9cdfe3d2-59d5-4fa6-8c7e-3cf643b34d69
3588,,,,,,,,,,,00f9e94ad77d7c666ec050f3d4535f19be077986,2023-03-18T13:22:12.883Z,0c5803cf-8c3b-4605-8cba-2793fc101a5b
4006,,,,,1218835.96,45823.74,1169227.85,2023-10-09T00:00:00.000Z,,148547.19,d1b862efe04461d874140ac496a0d821bdb2da56,2023-10-09T04:03:28.911Z,0e1559e3-5d94-481d-88c6-ec5ae43bf355
3590,,,,,,,,,,,9d33bbdbe90bf128097f87d6e976486906bef9e9,2023-03-18T13:22:12.883Z,087e0d1e-5ef2-4c7f-8273-c90d5458875e
3591,,,,,,,,,,,1b8291e3ff34d81c80b144c424978dbe4bea9c18,2023-03-18T13:22:12.883Z,6d440e3f-9bda-488c-9be8-f5e64a6c7b52
3592,,,,,,,,,,,e366e84880fca5f389dba35f9f08031322aeb184,2023-03-18T13:22:12.883Z,b94ca91d-54d7-4a59-a040-bdee57e1973c
4007,,,,,5568579.02,1652353.64,3640223.97,2023-10-09T00:00:00.000Z,,816983,ff5c65acdcd5749acbfdec6adbc87d0679ae10ee,2023-10-09T04:03:28.911Z,4626cb41-81b7-4ba7-8ba9-3b8ebbca7150
1979,1418,11386784.01,10011898.05,1374885.96,18433516.77,8549345.81,9665495.17,2023-10-09T00:00:00.000Z,2023-10-09T00:00:00.000Z,4213705,933dbf774e14fac02a7ae4788f830a7c64bd4974,2023-10-09T05:42:34.457Z,133c70f1-bcb3-4d3e-a769-693cf7f31db3
4009,,,,,11095538.36,2675135.67,8027588.94,2023-10-09T00:00:00.000Z,,381333,3a0b96894227c6118b7b30ca0b0ee5866cedd2f9,2023-10-09T04:03:28.911Z,f9ea2724-09a6-4e71-bd14-d4b4092b0a68
4010,,,,,7283728.86,744562.71,5943304.7,2023-10-09T00:00:00.000Z,,1063703,43fce74d0604a6d869997f9444ec60998f798974,2023-10-09T04:03:28.911Z,de53bee7-abbd-48d2-ba90-606920eb0e0a
4011,,,,,7738769.52,4082391.5,3388879.85,2023-10-09T00:00:00.000Z,,1463518,fdd3c223a0c15412fa888947cb3dd27e82b4e63b,2023-10-09T04:03:28.911Z,39f76346-b7c1-4656-9a52-af2ce21e799b
1980,6437,37062310.48,22596129.42,14466181.06,160170851.47,63857572.56,94239416.78,2023-10-09T00:00:00.000Z,2023-10-09T00:00:00.000Z,92526566,23e354f677577206a6bf94dba5d611ea95e73c08,2023-10-09T05:42:34.457Z,d80674ad-f40d-4c08-a7b7-8520f3529491
1981,7469,95754618.67,93631947.01,2122671.66,224355761.7,94967791.86,119773860.39,2023-10-09T00:00:00.000Z,2023-10-09T00:00:00.000Z,71549737,0b6bf2a807704d06658b3d3a01d9ed40ea805398,2023-10-09T05:42:34.457Z,c019f3bd-ff3f-4089-87da-49ee03197b4d
4014,,,,,3362468.45,623653.45,2720969.23,2023-10-09T00:00:00.000Z,,420748,2d3f78f8d963ffa47f3e237ce7f6a983e4ad8149,2023-10-09T04:03:28.911Z,04af4319-03c4-4c78-8eba-363f9b7c8b85
4015,,,,,5553128.41,3549146.66,1760212.52,2023-10-09T00:00:00.000Z,,1762074.09,0998612d3509eb4ab7a9c09c4a48286a2d028f38,2023-10-09T04:03:28.911Z,c9f4f6ee-c909-463e-9b10-6fcb8a612205
4016,,,,,5743591.77,1591500.78,3912611.78,2023-10-09T00:00:00.000Z,,1518573,bcf6f65b99968e4da24ac7f4b5425a13928eb734,2023-10-09T04:03:28.911Z,4a2aa469-a37b-48d2-b452-7206b20eb6d9
1983,1254,13543057.75,12834588.26,708469.49,7465375.43,5162720.64,2038082.79,2023-10-09T00:00:00.000Z,2023-10-09T00:00:00.000Z,1443981,206c155fce5bf2aa1c1437facfe97db0bdddc8ea,2023-10-09T05:42:34.457Z,f1017c07-6671-4997-833e-a7686991c778
4018,,,,,4132709.44,550964.83,3358432.61,2023-10-09T00:00:00.000Z,,832243,ee290f4a82ae09c6529f0d0a0b50c115648bf675,2023-10-09T04:03:28.911Z,5c48b8a7-d81e-4fd0-99c8-ac7d7c089f2a
1984,1207,4799393.02,4685835.84,113557.18,52125303.31,30268210.99,21054306.61,2023-10-09T00:00:00.000Z,2023-10-09T00:00:00.000Z,7676674,e67eca4c58183e8cbb85f46b58df1967db944240,2023-10-09T05:42:34.457Z,4f20e382-cb8f-4485-979b-d0830d61318f
1989,302,3441115.24,2745020.87,696094.37,7221515.88,1651224.58,5405303.52,2023-10-09T00:00:00.000Z,2023-10-09T00:00:00.000Z,1653744.81,20f1f6b1f5c64c578fc011c715f541757d9f2f54,2023-10-09T05:42:34.457Z,9bde1aae-4b58-4b57-8401-b9f59d517b05
1991,2266,15324105.42,14279071.76,1045033.66,13938556.78,7937513.38,5705862.98,2023-10-09T00:00:00.000Z,2023-10-09T00:00:00.000Z,1529021.39,4ed30835e1907fa54026efbb3ca17127575ab403,2023-10-09T05:42:34.457Z,3e9d1760-943d-402a-b323-8d8750ea5afd
1994,1079,4904077.68,3001943.65,1902134.03,75239301.83,27367275.85,46982840.39,2023-10-09T00:00:00.000Z,2023-10-09T00:00:00.000Z,7260627,fa965fbb3cae033294c00588e174ab311470917b,2023-10-09T05:42:34.457Z,1fc0621d-3630-438c-8873-6f0cd88cd11f
1995,556,1805969.74,1744834.03,61135.71,13708804.04,587657.83,12788399.21,2023-10-09T00:00:00.000Z,2023-10-09T00:00:00.000Z,1041788,ad7a65f6b6dd28c561d9a42b94afba6f4c6376a7,2023-10-09T05:42:34.457Z,76e2208c-5d14-4813-8152-4c440fe10146
4024,,,,,57728528.7,45043849.12,10040936.43,2023-10-09T00:00:00.000Z,,6378770.07,2d8a94ca3e7c69068a38481c6ae4915393b530db,2023-10-09T04:03:28.911Z,1f765625-6b2d-4058-8abb-c72b4ccc7ced
1996,2077,6708117.08,6271847.46,436269.62,42263772.07,3743449.94,38421379.54,2023-10-09T00:00:00.000Z,2023-10-09T00:00:00.000Z,7332356.37,b4bca34b738452908dae478b13ecbaf56b0ba011,2023-10-09T05:42:34.457Z,5c9e846c-49bf-403b-b11b-b830e080c32c
1998,777,4820193.95,4623721.37,196472.58,46273268.6,20179914.61,24584420.05,2023-10-09T00:00:00.000Z,2023-10-09T00:00:00.000Z,10962304,31b8c75598246d5038486e6d5a728ef582773f9a,2023-10-09T05:42:34.457Z,6ab404c5-e0c4-431c-8ef3-da266db04863
4027,,,,,8341293.11,7853681.42,431751.06,2023-10-09T00:00:00.000Z,,912225.58,11aead43445522b8537a2eab1229997c05f59134,2023-10-09T04:03:28.911Z,57dea305-dcd5-45ac-8785-eff4d4c7b440
2042,,,,,,,,2023-10-09T00:00:00.000Z,,,4c4acd796a835082d32e4ff0fa4a4c25c72914b6,2023-10-09T05:42:34.457Z,30ade689-cf3f-48d2-87b1-b83ee7eb54c3
2044,,,,,,,,2023-10-09T00:00:00.000Z,,,51698f8559aaabd7d2143e99d2a173aefa3ec447,2023-10-09T05:42:34.457Z,d80c84d2-77c9-466f-9fc7-3fb8d4995ca8
2071,,,,,3314655.92,3314655.92,,2023-10-09T00:00:00.000Z,,,fa8573a2b58856518b39f39023dcf37d4e0b650f,2023-10-09T05:42:34.457Z,6bc7cb4c-cfe7-472c-99ba-b2e8cacfe379
2073,,,,,172823.13,,172823.13,2023-10-09T00:00:00.000Z,,,1e7de9a78eceb33bf9bbdb09b9b579fa00decd1a,2023-10-09T05:42:34.457Z,12760cac-1cde-46ea-99f4-87e3c0ddb44d
4032,,,,,1995886.96,441160.24,1541625.37,2023-10-09T00:00:00.000Z,,300596,1c3c14321b5cb3638a296aceedf9d97bb6e658a5,2023-10-09T04:03:28.911Z,3a6edab3-2847-4dad-a126-f6f1be817daa
2074,,,,,1726889.5,1726889.5,,2023-10-09T00:00:00.000Z,,,99369846c495ce723dc66bec554e48fee9c8ff29,2023-10-09T05:42:34.457Z,1f45ad2d-0ffc-4588-9355-bb1773e799bf
5278,,,,,,,,,,1237788,687a33c32c2077f9002636e5df6f65818acc53b2,2023-10-04T22:03:46.024Z,e9b83235-2e4a-4df5-b75e-17afc9770271
2075,,,,,917118.14,1140896.94,-223778.8,2023-10-09T00:00:00.000Z,,,922cf46589dfdd5ee57d6e9a869ce9c391290cff,2023-10-09T05:42:34.457Z,fd96b8f4-49df-488d-9b8b-f2669d76ebf9
4033,,,,,7037295.1,1186451.06,5694403.04,2023-10-09T00:00:00.000Z,,617221,fc64b393eeca97afbe6e5969baf19f1b8b2ffe83,2023-10-09T04:03:28.911Z,51dde9d2-b9a3-4419-860c-4eae191fdbda
4034,,,,,19868844.47,15251467.36,4517435.54,2023-10-09T00:00:00.000Z,,2697385,c83c5c2cac87f9dc8228d64150e6f0deac16bd02,2023-10-09T04:03:28.911Z,71c4be87-3194-47ca-a9e1-2ae13aaac998
4035,,,,,2900592.12,1435679.99,1326444.41,2023-10-09T00:00:00.000Z,,514894,0dc6983443401ca7cd310328dce91a4ad9d1f8db,2023-10-09T04:03:28.911Z,cc7057af-16c1-4b37-8fc1-024aa70f2e9a
4036,,,,,2466820.86,2387707.68,79113.18,2023-10-09T00:00:00.000Z,,98442.04,890081254619f01762b2e663700a6e125d8bbc29,2023-10-09T04:03:28.911Z,7327c87b-1d83-4746-b6b1-8d49e72024ed
4037,,,,,2036745.61,1013823.5,1016201.93,2023-10-09T00:00:00.000Z,,237236,369f56cc72b80991d5a0a91a7edbc47dff09e203,2023-10-09T04:03:28.911Z,2961f69b-de7f-4ef6-8f8e-0a2f181adbf1
4038,,,,,11018960.86,2675511.27,8286071.87,2023-10-09T00:00:00.000Z,,1441802,29ce745e4c3a8c7c0aeba4563b985071f8d10b5f,2023-10-09T04:03:28.911Z,19c488c4-794a-44e7-bd8f-5d4d6afcf4f8
4039,,,,,4007617.71,1256880.75,2617432.96,2023-10-09T00:00:00.000Z,,1220631,fa7c56324500a9bdfa43026d0e97399ebf3ffadc,2023-10-09T04:03:28.911Z,5f28761a-7785-48ec-ae52-dcc2190aad79
4041,,,,,5570929.04,4545571.58,825402.46,2023-10-09T00:00:00.000Z,,849612.04,2386c8f085ea98cead5126f0a4f444b20830f82d,2023-10-09T04:03:28.911Z,42e053a3-4d8d-42c3-b0e4-f2fc07c54501
2076,,,,,715276.08,406214.9,309061.18,2023-10-09T00:00:00.000Z,,,62dcf08e86b1a2ad27478f54cdffa4b6a968952a,2023-10-09T05:42:34.457Z,13a8a703-3ad8-4780-9cbf-f2d8f126448f
4043,,,,,946367.37,6059.73,935840.02,2023-10-09T00:00:00.000Z,,116340.75,81eb152985bb043d232df8428f9324103b82ee02,2023-10-09T04:03:28.911Z,b09527b4-2133-4ea8-8b84-7f9374d52a10
4044,,,,,3995523.23,710888.98,3284634.25,2023-10-09T00:00:00.000Z,,877302,346e839c13ea93ec6eba67a7bb34966334b68fdc,2023-10-09T04:03:28.911Z,3b2d7168-8206-46ee-8b4b-54f1c33b883b
4045,,,,,5135398.21,561055.89,4428207.36,2023-10-09T00:00:00.000Z,,720204,a88ab937a06bcc5f1bd4c789f7eed0b460cfb946,2023-10-09T04:03:28.911Z,17c7abb2-9794-4420-8a65-317ac8de3c0b
4046,,,,,88561262.67,86146906.61,1065774.55,2023-10-09T00:00:00.000Z,,10313835.25,0d3c7c98bc42bfe2a300729123c5c1eb63d0b30f,2023-10-09T04:03:28.911Z,bb375e86-85b3-438d-a5a8-b47b72077039
4047,,,,,13324210.65,10947070.72,1469248.93,2023-10-09T00:00:00.000Z,,482423.45,8aa2522e15ef3328fa476f2bbc3e16a361c05850,2023-10-09T04:03:28.911Z,bd680a6d-e197-412a-a507-21a872abc2fc
4048,,,,,26411715.75,23953406.66,1953951.87,2023-10-09T00:00:00.000Z,,3508702.24,5c39e75dfaf70f77f1285f550409db360c232c41,2023-10-09T04:03:28.911Z,72536589-fa5a-4bc2-a689-8fb1b0a2c1f5
4049,,,,,3337545.64,3146535.4,181351.53,2023-10-09T00:00:00.000Z,,183991,78242b55fb1f5c7cb6ac650a32c3e5af4cb16dac,2023-10-09T04:03:28.911Z,a25be761-cdfd-40e1-bf6a-4e7697fbf2cf
4050,,,,,4721628.31,146794.46,4186629.83,2023-10-09T00:00:00.000Z,,227656,a871cea230873c761ad09e68e993390b70c8d957,2023-10-09T04:03:28.911Z,9ead0faf-ff0f-431a-b93a-2ebd44176e46
4051,,,,,71006602.75,66665786.34,4123295.55,2023-10-09T00:00:00.000Z,,4882638.96,491096f26e6338d86e76401dc6c0a72953ad4108,2023-10-09T04:03:28.911Z,745c844f-b3af-4ff0-9339-f3b887b29b4b
4053,,,,,2564683.72,1412654.95,1111511.16,2023-10-09T00:00:00.000Z,,441205,f9c2b8ab6f10984a897a9299196082559c92dd4f,2023-10-09T04:03:28.911Z,e21d853f-97c5-4703-afb1-424a6844f582
4054,,,,,1340817.62,132297.76,1094231.33,2023-10-09T00:00:00.000Z,,182646,7d6627c7f87baced4cfd6282a53bda760e1507cf,2023-10-09T04:03:28.911Z,e384d6f9-94fd-48e7-bc81-b86f4510c528
4055,,,,,15087219.2,1662486.58,12927510.62,2023-10-09T00:00:00.000Z,,3032978,f3de3919859c555742cdee4eeecbc7d524c32cb0,2023-10-09T04:03:28.911Z,bab2d87e-cea7-4da4-9a71-090ff4c1f6a4
4056,,,,,30414863.06,15973691.86,13054413.58,2023-10-09T00:00:00.000Z,,5794419.14,9db40bac8058ea8835acba771a594e257d14b4bf,2023-10-09T04:03:28.911Z,9fb12a4d-f41b-4fd5-a8de-5db2cc369db7
2080,,,,,151581.41,,151581.41,2023-10-09T00:00:00.000Z,,,0b933020e459407907198d94b3e20b1c4800a1f4,2023-10-09T05:42:34.457Z,2f5965bf-edb6-470e-a70b-91ea37587294
2081,,,,,145795.3,145795.3,,2023-10-09T00:00:00.000Z,,,017b22fe0072ed96e68524543e40942d39f819e8,2023-10-09T05:42:34.457Z,55379898-606d-4828-ac72-7315d661a08b
2082,,,,,265690.51,265690.51,,2023-10-09T00:00:00.000Z,,,f0bd77c53d448fc95af52d6aadf3982cd32d8b16,2023-10-09T05:42:34.457Z,91420fd6-c9d6-4d61-a62c-9631e9909f74
2083,,,,,4600101.79,4600101.79,,2023-10-09T00:00:00.000Z,,,13581802eb4eadc620c841c3be386d2af8c1e649,2023-10-09T05:42:34.457Z,a541a5e4-8dc2-495c-b06f-6402f5ac7dfa
4062,,,,,3095013.91,809300.56,2233833.7,2023-10-09T00:00:00.000Z,,95524,b65c86d633b621f5d2699bafb70277820a70bc66,2023-10-09T04:03:28.911Z,c573bbbd-d45d-4a28-bfdd-e5ae110510f3
4063,,,,,4883032.82,686941.58,3980518.82,2023-10-09T00:00:00.000Z,,726334,21353ac01a4b0b72e04e1400510bbe6544c7cc9b,2023-10-09T04:03:28.911Z,a3a6a887-2de8-4c63-82c0-2cb4287f295a
4064,,,,,2918163.16,193887.35,2492662.71,2023-10-09T00:00:00.000Z,,387910.63,765deb9d157cfe9f95403e11c70bcdbfe2da5057,2023-10-09T04:03:28.911Z,fe77a559-900e-4880-82c9-742119d70c4d
4065,,,,,3039192.36,121105.48,2908925.65,2023-10-09T00:00:00.000Z,,319205,30aa74adb4116ebba84f2ba0dcf8283fd4d899b1,2023-10-09T04:03:28.911Z,ee63e28e-38ac-4e6d-8a8c-fd138f54593e
4066,,,,,1017761.39,19407.42,976221.17,2023-10-09T00:00:00.000Z,,78963.67,f62bab575de6a55178ffea18a47d11990712d8c7,2023-10-09T04:03:28.911Z,d4794dcd-9a81-441f-9b07-1d662a397f60
4067,,,,,4046793.01,4024549.15,,2023-10-09T00:00:00.000Z,,475368.08,bb3085e313b1c5c6714bfdc4696f89ed5141b644,2023-10-09T04:03:28.911Z,4cf0aac3-e735-40c1-a99b-cd8db3d5fe58
2084,,,,,639513.43,639513.43,,2023-10-09T00:00:00.000Z,,,4425fb65446e0f9534f37dead125c6d45f0de536,2023-10-09T05:42:34.457Z,cbbee074-ae48-4340-819e-d3fa02508989
4069,,,,,41354847.24,4967808.84,34913802.71,2023-10-09T00:00:00.000Z,,5718652,c220d8c31c525c4e7453663156ba89667404a7f6,2023-10-09T04:03:28.911Z,05c02a30-0435-4a03-9b48-87eb84639e29
4070,,,,,8796860.02,6024393.78,2606526.47,2023-10-09T00:00:00.000Z,,670441,7bc26bf5debccdfb0dd7d90389abd3c6814b0f8a,2023-10-09T04:03:28.911Z,5e4ff4c6-25ea-4a99-a9b8-1842b5d22dd1
2085,,,,,1487401.52,1487401.52,,2023-10-09T00:00:00.000Z,,,f5aa76e5f6be22f93d0014acd507ba5766ab2d6b,2023-10-09T05:42:34.457Z,a1354967-1eb0-4500-b5a7-0e77957d30ee
4072,,,,,21670637.94,11939571.45,8088581,2023-10-09T00:00:00.000Z,,2222598,10ed7c6007356aae2e275cd5e0f03456d95c65f8,2023-10-09T04:03:28.911Z,43bc3113-8398-442e-95c1-2e18c5d56094
4073,,,,,2914288.63,2893300.11,20988.52,2023-10-09T00:00:00.000Z,,102842.93,91474b761785f01d6a762365054a9307c940b3cf,2023-10-09T04:03:28.911Z,09fd0e4c-6946-46dc-914f-5da7bc7e35d3
4074,,,,,1297026.84,95284.12,1200315.02,2023-10-09T00:00:00.000Z,,230763,717316b20020fcfaf2f45b5d6b013807a5631c08,2023-10-09T04:03:28.911Z,2e3b6e43-5216-4b6d-9071-f05ce03e8385
4075,,,,,12040508.41,10232783.99,1748072.96,2023-10-09T00:00:00.000Z,,1646935.54,e212b7882ad09f9b6b7317bd0b4e3f4c9a7f1866,2023-10-09T04:03:28.911Z,bd69c74f-a2e6-4934-89e9-d88248e284c8
4076,,,,,8488330.16,1319989.03,7028318.1,2023-10-09T00:00:00.000Z,,1577249,3da2c0c0e4574d203b4aa0399ad9e1c02eecc56a,2023-10-09T04:03:28.911Z,40e33a70-cadb-462d-9eb5-5c7d223d5c75
4077,,,,,16595662.54,10321385.81,5912592.15,2023-10-09T00:00:00.000Z,,3299351,a7460d7bd935a78ecd94579f4740abcefdeb887a,2023-10-09T04:03:28.911Z,89a5c76b-5e87-4864-822b-8c76b7032e48
4079,,,,,26312187.28,23031825.28,1623462,2023-10-09T00:00:00.000Z,,7634682.84,f0579bf1b250671394f518ab45b1ccc4d18890fe,2023-10-09T04:03:28.911Z,8188f529-3944-4b26-8a5e-eab5f81873e5
2086,,,,,206437.7,206437.7,,2023-10-09T00:00:00.000Z,,,e063800e1355bbbbc90783a80ddb2f88e72af436,2023-10-09T05:42:34.457Z,b9b967c9-2fe7-4d03-8e25-4225aa15bee8
2087,,,,,158330,158330,,2023-10-09T00:00:00.000Z,,,267d6e608181d2ba0ee8310d534170b53ac6cdcc,2023-10-09T05:42:34.457Z,acac4f1c-8ccc-402a-9158-6f5adbd74476
4082,,,,,6640827.34,1449274.89,4980535.45,2023-10-09T00:00:00.000Z,,960197,01da7cf7fd016c9c5eaafcd51ce5ba1ba929f73e,2023-10-09T04:03:28.911Z,9e4de130-ec6c-44eb-b3a3-010795556d9d
4083,,,,,2757341.45,1811567.95,760734.99,2023-10-09T00:00:00.000Z,,755105.98,f86206d3652aca58dfc3504d7afdd9f7580da4b4,2023-10-09T04:03:28.911Z,5c5f6b19-3cd8-4722-a2d4-a8b781dcd6dd
4084,,,,,17484310.82,5179503.38,10786875.5,2023-10-09T00:00:00.000Z,,3444360.76,e1c328d64b81f4e8f446b1df3c299858929a29ae,2023-10-09T04:03:28.911Z,3e3727e9-845f-4fab-b2e3-04438b2f2027
2088,,,,,138096,138096,,2023-10-09T00:00:00.000Z,,,18d4943402a453adc29a910addc7b8f46dc6e64c,2023-10-09T05:42:34.457Z,8f52f9fb-a118-452d-8af3-03ac8529a389
2089,,,,,22420,22420,,2023-10-09T00:00:00.000Z,,,85906c4c16bcf253906cd8de71cbe9ab8432c645,2023-10-09T05:42:34.457Z,2b457e99-5fc6-4e98-ba34-5d8fa9626bd0
2090,,,,,210625.4,210625.4,,2023-10-09T00:00:00.000Z,,,0e100856538333fd02602a604eb2c0fb839f4f57,2023-10-09T05:42:34.457Z,71b16ba3-623b-4b92-bbe8-3704d3e49bb8
2091,,,,,100369.9,100369.9,,2023-10-09T00:00:00.000Z,,,fa1cb90e1d76a6477beea9bc4aea5f051b42d37f,2023-10-09T05:42:34.457Z,9cefbd3f-a109-452c-8208-5ae6571dbab2
2092,,,,,,,,2023-10-09T00:00:00.000Z,,,aad0eeffb131560849f6961e83a99a79ad19764d,2023-10-09T05:42:34.457Z,3c40e256-29ca-4323-bc51-e987bbd6602f
2094,,,,,115026.8,115026.8,,2023-10-09T00:00:00.000Z,,,6492a2eb75039444cceb0a2f3dff65601f7386c6,2023-10-09T05:42:34.457Z,22ff91b9-bdaa-4f32-af87-db1ab7516571
4088,,,,,1653796.77,115231.8,1489544.75,2023-10-09T00:00:00.000Z,,246920,4eed54c4f120eb1bb64388583e6d78c43c8b02f6,2023-10-09T04:03:28.911Z,4fb57d1f-4975-47d9-b8af-0a27b79f1c7b
2095,,,,,179704,179704,,2023-10-09T00:00:00.000Z,,,b7cbc4f89ffaa5ffbaf273dd55e33eed7adbc5f6,2023-10-09T05:42:34.457Z,187eef36-9c2b-429f-973a-7a1da7ca80c6
4090,,,,,6615076.59,2868305.29,3719012.63,2023-10-09T00:00:00.000Z,,291325.36,11d4cf0ba68a0d758a5dc8cd35a42eda49486afb,2023-10-09T04:03:28.911Z,fdb34840-ee71-476f-a6f4-34a2c1faeb0e
2096,,,,,78682,78682,,2023-10-09T00:00:00.000Z,,,f6463060a2af00805863c84945b8afa27199d794,2023-10-09T05:42:34.457Z,28cfc0b6-3324-4b67-a525-e0f9e273559d
4092,,,,,10459122.12,3804525.36,6114211.8,2023-10-09T00:00:00.000Z,,1555721.32,181d2062031b931c0017bb0f16ad50feee6b0ab3,2023-10-09T04:03:28.911Z,3100c41c-9d32-494d-8981-2931d1934560
4093,,,,,14890071.93,12954412.72,1860004.86,2023-10-09T00:00:00.000Z,,2253069,ec638f2a1d9aa67b730e54feb5acab29df9be2ee,2023-10-09T04:03:28.911Z,e0b84230-312a-4212-b242-f7310bdde78c
4094,,,,,24480960.73,1796393.28,21940434.45,2023-10-09T00:00:00.000Z,,3505333.97,e6213316dc21ffaf909f0a607e37901b698e0da4,2023-10-09T04:03:28.911Z,fe484df4-c1b7-4846-a690-bb1253a6d5f6
4095,,,,,2113605.92,466662.47,1642589.32,2023-10-09T00:00:00.000Z,,158765,a1f3f83124cee26e45184d7f70e193fcc0abceac,2023-10-09T04:03:28.911Z,5d4a8091-1f18-4b2e-b73f-667097cfd135
4096,,,,,3119810.75,2954413.75,165397,2023-10-09T00:00:00.000Z,,0,6cb21c47b77adbab6a0257ea812809ee262fd3fd,2023-10-09T04:03:28.911Z,2bfb9e87-bc89-44f5-af72-1dc8298c5a70
4097,,,,,10831064.24,3816562.04,6548160.2,2023-10-09T00:00:00.000Z,,1766463.25,3144733f56a932cd57abeef5dcdd2ffd950075d4,2023-10-09T04:03:28.911Z,fc0781f4-ebab-48b7-b76d-4340d1aabe23
4098,,,,,17603230.69,3896844.97,13360903.14,2023-10-09T00:00:00.000Z,,3763546.86,d3ce509e61bc0cf66fa7a003f01f6712132c4bea,2023-10-09T04:03:28.911Z,ece5d3d1-0ce1-4526-8112-2ad8abe3ce6c
